Scenario,Block,Episode,Trial,Target direction,Subject_key_pressed or agent,Movement direction,Error/NonError,Current x,Current y
Shared_Responsibility,BLOCK 9,5,22,West,Subject Left,north,Error,3,6
Shared_Responsibility,BLOCK 9,5,23,Southwest,Agent,south,NonError,4,6
Shared_Responsibility,BLOCK 9,5,24,West,Subject Left,west,NonError,4,5
Shared_Responsibility,BLOCK 9,6,0,East,Agent,east,NonError,1,2
Shared_Responsibility,BLOCK 9,6,1,East,Agent,east,NonError,1,3
Shared_Responsibility,BLOCK 9,6,2,South,Agent,south,NonError,2,3
Shared_Responsibility,BLOCK 9,6,3,South,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 9,6,4,South,Agent,north,Error,2,3
Shared_Responsibility,BLOCK 9,6,5,South,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 9,6,6,South,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 9,6,7,South,Agent,north,Error,3,3
Shared_Responsibility,BLOCK 9,6,8,South,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 9,6,9,South,Agent,south,NonError,5,3
Shared_Responsibility,BLOCK 9,6,10,East,Agent,west,Error,5,2
Shared_Responsibility,BLOCK 9,6,11,East,Agent,east,NonError,5,3
Shared_Responsibility,BLOCK 9,6,12,East,Agent,east,NonError,5,4
Shared_Responsibility,BLOCK 9,6,13,East,Agent,east,NonError,5,5
Shared_Responsibility,BLOCK 9,7,0,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 9,7,1,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 9,7,2,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 9,7,3,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,7,4,North,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 9,7,5,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 9,7,6,Northwest,Subject Left,west,NonError,2,3
Shared_Responsibility,BLOCK 9,7,7,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 9,7,8,Northwest,Subject Left,west,NonError,2,3
Shared_Responsibility,BLOCK 9,7,9,North,Subject Up,south,Error,3,3
Shared_Responsibility,BLOCK 9,7,10,North,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 9,7,11,North,Subject Up,east,Error,2,2
Shared_Responsibility,BLOCK 9,7,12,Northeast,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 9,7,13,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,7,14,West,Subject Left,south,Error,2,3
Shared_Responsibility,BLOCK 9,7,15,Northwest,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,7,16,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 9,7,17,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 9,8,0,East,Agent,west,Error,1,0
Shared_Responsibility,BLOCK 9,8,1,East,Agent,east,NonError,1,1
Shared_Responsibility,BLOCK 9,8,2,East,Agent,west,Error,1,0
Shared_Responsibility,BLOCK 9,8,3,East,Agent,east,NonError,1,1
Shared_Responsibility,BLOCK 9,8,4,East,Agent,south,Error,2,1
Shared_Responsibility,BLOCK 9,8,5,Northeast,Agent,east,NonError,2,2
Shared_Responsibility,BLOCK 9,8,6,North,Subject Up,west,Error,2,3
Shared_Responsibility,BLOCK 9,8,7,Northwest,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,8,8,West,Subject Left,south,Error,2,3
Shared_Responsibility,BLOCK 9,8,9,Northwest,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,8,10,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 9,8,11,East,Agent,south,Error,2,2
Shared_Responsibility,BLOCK 9,8,12,Northeast,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 9,8,13,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 9,8,14,Northwest,Subject Left,west,NonError,2,3
Shared_Responsibility,BLOCK 9,8,15,North,Subject Up,east,Error,2,2
Shared_Responsibility,BLOCK 9,8,16,Northeast,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 9,8,17,North,Subject Left,west,NonError,2,2
Shared_Responsibility,BLOCK 9,8,18,Northeast,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 9,8,19,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 9,8,20,Northwest,Subject Left,west,NonError,2,3
Shared_Responsibility,BLOCK 9,8,21,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,8,22,South,Agent,west,Error,1,2
Shared_Responsibility,BLOCK 9,8,23,Southeast,Agent,east,NonError,1,3
Shared_Responsibility,BLOCK 9,8,24,South,Agent,south,NonError,2,3
Shared_Responsibility,BLOCK 9,8,25,South,Agent,east,Error,2,4
Shared_Responsibility,BLOCK 9,8,26,Southwest,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 9,8,27,West,Subject Left,east,Error,3,5
Shared_Responsibility,BLOCK 9,8,28,West,Subject Left,west,NonError,3,4
Shared_Responsibility,BLOCK 9,8,29,West,Subject Left,south,Error,4,4
Shared_Responsibility,BLOCK 9,8,30,Northwest,Subject Left,west,NonError,4,3
Shared_Responsibility,BLOCK 9,8,31,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,8,32,South,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 9,8,33,East,Agent,west,Error,4,2
Shared_Responsibility,BLOCK 9,8,34,East,Agent,east,NonError,4,3
Shared_Responsibility,BLOCK 9,8,35,East,Agent,east,NonError,4,4
Shared_Responsibility,BLOCK 9,8,36,East,Agent,east,NonError,4,5
Shared_Responsibility,BLOCK 9,9,0,West,Subject Left,west,NonError,1,4
Shared_Responsibility,BLOCK 9,9,1,West,Subject Left,south,Error,2,4
Shared_Responsibility,BLOCK 9,9,2,Northwest,Subject Up,north,NonError,1,4
Shared_Responsibility,BLOCK 9,9,3,West,Subject Left,west,NonError,1,3
Shared_Responsibility,BLOCK 9,9,4,South,Agent,south,NonError,2,3
Shared_Responsibility,BLOCK 9,9,5,South,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 9,9,6,South,Agent,east,Error,3,4
Shared_Responsibility,BLOCK 9,9,7,Southwest,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 9,9,8,West,Subject Left,west,NonError,4,3
Shared_Responsibility,BLOCK 9,9,9,South,Agent,north,Error,3,3
Shared_Responsibility,BLOCK 9,9,10,South,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 9,9,11,South,Agent,east,Error,4,4
Shared_Responsibility,BLOCK 9,9,12,Southwest,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 9,9,13,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 9,9,14,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 9,10,0,West,Subject Left,east,Error,1,6
Shared_Responsibility,BLOCK 9,10,1,West,Subject Left,west,NonError,1,5
Shared_Responsibility,BLOCK 9,10,2,West,Subject Left,west,NonError,1,4
Shared_Responsibility,BLOCK 9,10,3,West,Subject Left,west,NonError,1,3
Shared_Responsibility,BLOCK 9,10,4,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 9,10,5,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 9,10,6,South,Agent,north,Error,1,2
Shared_Responsibility,BLOCK 9,10,7,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 9,10,8,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 9,10,9,South,Agent,north,Error,2,2
Shared_Responsibility,BLOCK 9,10,10,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 9,10,11,South,Agent,north,Error,2,2
Shared_Responsibility,BLOCK 9,10,12,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 9,10,13,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 9,10,14,South,Agent,north,Error,3,2
Shared_Responsibility,BLOCK 9,10,15,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 9,10,16,South,Agent,south,NonError,5,2
Shared_Responsibility,BLOCK 9,11,0,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 9,11,1,South,Agent,east,Error,2,5
Shared_Responsibility,BLOCK 9,11,2,Southwest,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 9,11,3,West,Subject Left,west,NonError,3,4
Shared_Responsibility,BLOCK 9,11,4,East,Agent,east,NonError,3,5
Shared_Responsibility,BLOCK 9,11,5,South,Agent,west,Error,3,4
Shared_Responsibility,BLOCK 9,11,6,Southeast,Agent,east,NonError,3,5
Shared_Responsibility,BLOCK 9,11,7,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 9,11,8,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 9,11,9,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 9,11,10,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 9,11,11,West,Subject Left,south,Error,6,3
Shared_Responsibility,BLOCK 9,11,12,Northwest,Subject Up,north,NonError,5,3
Shared_Responsibility,BLOCK 9,11,13,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 9,11,14,West,Subject Left,west,NonError,5,1
Shared_Responsibility,BLOCK 9,12,0,North,Subject Up,north,NonError,4,5
Shared_Responsibility,BLOCK 9,12,1,North,Subject Up,north,NonError,3,5
Shared_Responsibility,BLOCK 9,12,2,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 9,12,3,North,Subject Up,west,Error,2,6
Shared_Responsibility,BLOCK 9,12,4,Northwest,Subject Left,west,NonError,2,5
Shared_Responsibility,BLOCK 9,12,5,North,Subject Up,north,NonError,1,5
Shared_Responsibility,BLOCK 9,12,6,West,Subject Left,west,NonError,1,4
Shared_Responsibility,BLOCK 9,12,7,West,Subject Left,east,Error,1,5
Shared_Responsibility,BLOCK 9,12,8,West,Subject Left,west,NonError,1,4
Shared_Responsibility,BLOCK 9,12,9,West,Subject Left,west,NonError,1,3
Shared_Responsibility,BLOCK 9,12,10,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 9,12,11,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 9,13,0,South,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 9,13,1,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 9,13,2,West,Subject Left,east,Error,3,6
Shared_Responsibility,BLOCK 9,13,3,West,Subject Left,west,NonError,3,5
Shared_Responsibility,BLOCK 9,13,4,West,Subject Left,west,NonError,3,4
Shared_Responsibility,BLOCK 9,13,5,West,Subject Left,north,Error,2,4
Shared_Responsibility,BLOCK 9,13,6,Southwest,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 9,13,7,West,Subject Left,north,Error,2,4
Shared_Responsibility,BLOCK 9,13,8,Southwest,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 9,13,9,West,Subject Left,west,NonError,3,3
Shared_Responsibility,BLOCK 9,13,10,West,Subject Left,west,NonError,3,2
Shared_Responsibility,BLOCK 9,13,11,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 9,13,12,South,Agent,east,Error,4,3
Shared_Responsibility,BLOCK 9,13,13,Southwest,Agent,south,NonError,5,3
Shared_Responsibility,BLOCK 9,13,14,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,1,0,East,Agent,east,NonError,1,2
Shared_Workspace,BLOCK 10,1,1,East,Agent,east,NonError,1,3
Shared_Workspace,BLOCK 10,1,2,East,Agent,south,Error,2,3
Shared_Workspace,BLOCK 10,1,3,Northeast,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 10,1,4,East,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 10,1,5,South,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 10,1,6,South,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,1,7,South,Subject Down,north,Error,2,4
Shared_Workspace,BLOCK 10,1,8,South,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,1,9,South,Subject Down,north,Error,2,4
Shared_Workspace,BLOCK 10,1,10,South,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,1,11,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 10,1,12,South,Subject Down,west,Error,4,3
Shared_Workspace,BLOCK 10,1,13,Southeast,Subject Right,east,NonError,4,4
Shared_Workspace,BLOCK 10,1,14,South,Subject Down,north,Error,3,4
Shared_Workspace,BLOCK 10,1,15,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 10,1,16,South,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 10,1,17,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 10,2,0,East,Agent,west,Error,1,0
Shared_Workspace,BLOCK 10,2,1,East,Agent,east,NonError,1,1
Shared_Workspace,BLOCK 10,2,2,East,Agent,east,NonError,1,2
Shared_Workspace,BLOCK 10,2,3,East,Agent,east,NonError,1,3
Shared_Workspace,BLOCK 10,2,4,East,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 10,2,5,South,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 10,2,6,South,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,2,7,South,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 10,2,8,Southwest,Subject Left,west,NonError,3,4
Shared_Workspace,BLOCK 10,2,9,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 10,2,10,East,Subject Right,east,NonError,4,5
Shared_Workspace,BLOCK 10,3,0,East,Subject Right,north,Error,4,2
Shared_Workspace,BLOCK 10,3,1,Southeast,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,3,2,East,Subject Right,west,Error,5,1
Shared_Workspace,BLOCK 10,3,3,East,Agent,east,NonError,5,2
Shared_Workspace,BLOCK 10,3,4,East,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 10,3,5,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,3,6,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 10,3,7,North,Subject Up,north,NonError,4,5
Shared_Workspace,BLOCK 10,3,8,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,3,9,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 10,3,10,North,Agent,north,NonError,1,5
Shared_Workspace,BLOCK 10,4,0,South,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 10,4,1,South,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,4,2,South,Subject Down,west,Error,3,3
Shared_Workspace,BLOCK 10,4,3,Southeast,Subject Right,east,NonError,3,4
Shared_Workspace,BLOCK 10,4,4,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 10,4,5,East,Subject Right,north,Error,3,4
Shared_Workspace,BLOCK 10,4,6,Southeast,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 10,4,7,East,Subject Right,south,Error,5,4
Shared_Workspace,BLOCK 10,4,8,Northeast,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 10,4,9,East,Subject Right,east,NonError,4,5
Shared_Workspace,BLOCK 10,4,10,South,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 10,4,11,West,Subject Left,east,Error,5,6
Shared_Workspace,BLOCK 10,4,12,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,4,13,West,Subject Left,north,Error,4,5
Shared_Workspace,BLOCK 10,4,14,Southwest,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 10,4,15,West,Subject Left,north,Error,4,5
Shared_Workspace,BLOCK 10,4,16,Southwest,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 10,4,17,West,Subject Left,south,Error,6,5
Shared_Workspace,BLOCK 10,4,18,Northwest,Subject Up,north,NonError,5,5
Shared_Workspace,BLOCK 10,4,19,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,4,20,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,4,21,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,4,22,West,Subject Left,north,Error,4,2
Shared_Workspace,BLOCK 10,4,23,Southwest,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,4,24,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 10,5,0,South,Agent,west,Error,1,3
Shared_Workspace,BLOCK 10,5,1,Southeast,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 10,5,2,South,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 10,5,3,South,Agent,north,Error,1,4
Shared_Workspace,BLOCK 10,5,4,South,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 10,5,5,South,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,5,6,West,Subject Left,north,Error,2,4
Shared_Workspace,BLOCK 10,5,7,Southwest,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,5,8,West,Subject Left,north,Error,2,4
Shared_Workspace,BLOCK 10,5,9,Southwest,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,5,10,West,Subject Left,west,NonError,3,3
Shared_Workspace,BLOCK 10,5,11,West,Subject Left,north,Error,2,3
Shared_Workspace,BLOCK 10,5,12,Southwest,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 10,5,13,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 10,5,14,West,Subject Left,west,NonError,3,1
Shared_Workspace,BLOCK 10,5,15,South,Agent,south,NonError,4,1
Shared_Workspace,BLOCK 10,5,16,South,Agent,south,NonError,5,1
Shared_Workspace,BLOCK 10,6,0,West,Subject Left,east,Error,5,6
Shared_Workspace,BLOCK 10,6,1,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,6,2,West,Subject Left,east,Error,5,6
Shared_Workspace,BLOCK 10,6,3,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,6,4,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,6,5,West,Subject Left,south,Error,6,4
Shared_Workspace,BLOCK 10,6,6,Northwest,Subject Up,north,NonError,5,4
Shared_Workspace,BLOCK 10,6,7,West,Subject Left,east,Error,5,5
Shared_Workspace,BLOCK 10,6,8,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,6,9,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,6,10,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 10,6,11,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 10,6,12,North,Subject Up,south,Error,4,3
Shared_Workspace,BLOCK 10,6,13,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 10,6,14,North,Subject Up,north,NonError,2,3
Shared_Workspace,BLOCK 10,6,15,North,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 10,6,16,West,Agent,north,Error,0,3
Shared_Workspace,BLOCK 10,6,17,Southwest,Agent,south,NonError,1,3
Shared_Workspace,BLOCK 10,6,18,West,Agent,south,Error,2,3
Shared_Workspace,BLOCK 10,6,19,Northwest,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 10,6,20,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 10,6,21,West,Agent,west,NonError,1,1
Shared_Workspace,BLOCK 10,7,0,South,Agent,south,NonError,2,1
Shared_Workspace,BLOCK 10,7,1,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 10,7,2,East,Agent,east,NonError,3,2
Shared_Workspace,BLOCK 10,7,3,East,Subject Right,east,NonError,3,3
Shared_Workspace,BLOCK 10,7,4,East,Subject Right,east,NonError,3,4
Shared_Workspace,BLOCK 10,7,5,East,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 10,7,6,South,Subject Down,east,Error,3,6
Shared_Workspace,BLOCK 10,7,7,Southwest,Subject Left,west,NonError,3,5
Shared_Workspace,BLOCK 10,7,8,South,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 10,8,0,West,Agent,west,NonError,1,4
Shared_Workspace,BLOCK 10,8,1,West,Agent,south,Error,2,4
Shared_Workspace,BLOCK 10,8,2,Northwest,Agent,north,NonError,1,4
Shared_Workspace,BLOCK 10,8,3,West,Agent,east,Error,1,5
Shared_Workspace,BLOCK 10,8,4,West,Agent,west,NonError,1,4
Shared_Workspace,BLOCK 10,8,5,West,Agent,west,NonError,1,3
Shared_Workspace,BLOCK 10,8,6,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 10,8,7,South,Agent,south,NonError,2,2
Shared_Workspace,BLOCK 10,8,8,South,Agent,north,Error,1,2
Shared_Workspace,BLOCK 10,8,9,South,Agent,south,NonError,2,2
Shared_Workspace,BLOCK 10,8,10,South,Agent,north,Error,1,2
Shared_Workspace,BLOCK 10,8,11,South,Agent,south,NonError,2,2
Shared_Workspace,BLOCK 10,8,12,South,Agent,south,NonError,3,2
Shared_Workspace,BLOCK 10,8,13,South,Subject Down,south,NonError,4,2
Shared_Workspace,BLOCK 10,8,14,West,Subject Left,west,NonError,4,1
Shared_Workspace,BLOCK 10,9,0,East,Agent,east,NonError,5,2
Shared_Workspace,BLOCK 10,9,1,East,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 10,9,2,North,Subject Up,east,Error,5,2
Shared_Workspace,BLOCK 10,9,3,Northeast,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 10,9,4,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 10,9,5,North,Subject Up,east,Error,4,2
Shared_Workspace,BLOCK 10,9,6,Northeast,Subject Right,east,NonError,4,3
Shared_Workspace,BLOCK 10,9,7,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 10,9,8,North,Subject Up,north,NonError,2,3
Shared_Workspace,BLOCK 10,9,9,East,Agent,east,NonError,2,4
Shared_Workspace,BLOCK 10,9,10,East,Agent,north,Error,1,4
Shared_Workspace,BLOCK 10,9,11,Southeast,Agent,east,NonError,1,5
Shared_Workspace,BLOCK 10,9,12,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 10,9,13,North,Agent,west,Error,2,6
Shared_Workspace,BLOCK 10,9,14,Northwest,Agent,north,NonError,1,6
Shared_Workspace,BLOCK 10,9,15,West,Agent,west,NonError,1,5
Shared_Workspace,BLOCK 10,10,0,East,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 10,10,1,East,Subject Right,north,Error,4,3
Shared_Workspace,BLOCK 10,10,2,Southeast,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 10,10,3,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,10,4,North,Subject Up,east,Error,5,3
Shared_Workspace,BLOCK 10,10,5,Northeast,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,10,6,North,Subject Up,west,Error,5,5
Shared_Workspace,BLOCK 10,10,7,Northwest,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,10,8,North,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 10,10,9,North,Subject Up,west,Error,4,5
Shared_Workspace,BLOCK 10,10,10,Northwest,Subject Left,west,NonError,4,4
Shared_Workspace,BLOCK 10,10,11,North,Subject Up,north,NonError,3,4
Shared_Workspace,BLOCK 10,10,12,North,Subject Up,north,NonError,2,4
Shared_Workspace,BLOCK 10,10,13,North,Agent,south,Error,3,4
Shared_Workspace,BLOCK 10,10,14,North,Subject Up,north,NonError,2,4
Shared_Workspace,BLOCK 10,10,15,North,Agent,north,NonError,1,4
Shared_Workspace,BLOCK 10,10,16,East,Agent,east,NonError,1,5
Shared_Workspace,BLOCK 10,11,0,South,Agent,west,Error,2,4
Shared_Workspace,BLOCK 10,11,1,Southeast,Agent,east,NonError,2,5
Shared_Workspace,BLOCK 10,11,2,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 10,11,3,South,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 10,11,4,West,Subject Left,north,Error,3,5
Shared_Workspace,BLOCK 10,11,5,Southwest,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 10,11,6,West,Subject Left,west,NonError,4,4
Shared_Workspace,BLOCK 10,11,7,West,Subject Left,west,NonError,4,3
Shared_Workspace,BLOCK 10,11,8,West,Subject Left,west,NonError,4,2
Shared_Workspace,BLOCK 10,11,9,West,Subject Left,west,NonError,4,1
Shared_Workspace,BLOCK 10,11,10,South,Agent,south,NonError,5,1
Shared_Workspace,BLOCK 10,12,0,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 10,12,1,South,Agent,west,Error,2,4
Shared_Workspace,BLOCK 10,12,2,Southeast,Agent,east,NonError,2,5
Shared_Workspace,BLOCK 10,12,3,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 10,12,4,South,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 10,12,5,East,Subject Right,east,NonError,4,6
Shared_Workspace,BLOCK 10,12,6,South,Subject Down,east,Error,4,6
Shared_Workspace,BLOCK 10,12,7,South,Subject Down,south,NonError,5,6
Shared_Workspace,BLOCK 10,12,8,West,Subject Left,east,Error,5,6
Shared_Workspace,BLOCK 10,12,9,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,12,10,West,Subject Left,south,Error,6,5
Shared_Workspace,BLOCK 10,12,11,Northwest,Subject Up,north,NonError,5,5
Shared_Workspace,BLOCK 10,12,12,West,Subject Left,south,Error,6,5
Shared_Workspace,BLOCK 10,12,13,Northwest,Subject Up,north,NonError,5,5
Shared_Workspace,BLOCK 10,12,14,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,12,15,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,12,16,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,13,0,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 10,13,1,South,Agent,north,Error,1,5
Shared_Workspace,BLOCK 10,13,2,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 10,13,3,South,Agent,east,Error,2,6
Shared_Workspace,BLOCK 10,13,4,Southwest,Agent,south,NonError,3,6
Shared_Workspace,BLOCK 10,13,5,West,Subject Left,north,Error,2,6
Shared_Workspace,BLOCK 10,13,6,Southwest,Agent,south,NonError,3,6
Shared_Workspace,BLOCK 10,13,7,West,Subject Left,south,Error,4,6
Shared_Workspace,BLOCK 10,13,8,Northwest,Subject Left,west,NonError,4,5
Shared_Workspace,BLOCK 10,13,9,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,13,10,South,Subject Down,west,Error,3,4
Shared_Workspace,BLOCK 10,13,11,Southeast,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 10,13,12,South,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 10,13,13,South,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 10,13,14,West,Subject Left,east,Error,5,6
Shared_Workspace,BLOCK 10,13,15,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,13,16,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,13,17,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,13,18,West,Subject Left,north,Error,4,3
Shared_Workspace,BLOCK 10,13,19,Southwest,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 10,13,20,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,13,21,West,Subject Left,west,NonError,5,1
Shared_Responsibility,BLOCK 11,1,0,West,Subject Left,west,NonError,4,4
Shared_Responsibility,BLOCK 11,1,1,West,Subject Left,west,NonError,4,3
